game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,home_score,away_score,remaining_time,elapsed_time,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Jalen Cannon,Bruno Mascolo,4,75,55,0:08:34,0:01:26,0:01:26,579,Virtus Segafredo Bologna,rebound,,,,,,,,,,Amar Alibegovic,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Jalen Cannon,Bruno Mascolo,4,75,55,0:08:12,0:01:48,0:01:48,580,Virtus Segafredo Bologna,turnover,,,,,,,,,,Amar Alibegovic,,,,,,,,,,,,Palla persa
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Mike Daum,Jalen Cannon,Bruno Mascolo,4,75,55,0:08:12,0:01:48,0:01:48,581,Bertram Derthona Basket Tortona,sub,,,,,Jp Macura,Ariel Filloy,,,,Ariel Filloy,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Mike Daum,Jalen Cannon,Bruno Mascolo,4,75,57,0:07:55,0:02:05,0:02:05,583,Bertram Derthona Basket Tortona,shot,Bruno Mascolo,,,,,,,,,Luca Severini,2,,,made,,Jump Shot,21.312732109234613,80,16,73.488,7.8736,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Mike Daum,Jalen Cannon,Bruno Mascolo,4,75,57,0:07:29,0:02:31,0:02:31,585,Virtus Segafredo Bologna,miss,,,,,,,,,,Daniel Hackett,0,,,missed,,Jump Shot,26.61860900516779,34,61,31.2324,30.0181,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Mike Daum,Jalen Cannon,Bruno Mascolo,4,75,57,0:07:29,0:02:31,0:02:31,586,Virtus Segafredo Bologna,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Rimbalzi offensivi di squadra
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Mike Daum,Jalen Cannon,Bruno Mascolo,4,75,57,0:07:28,0:02:32,0:02:32,587,Bertram Derthona Basket Tortona,foul,,,,,,,,Isaia Cordinier,,Jalen Cannon,,,personal foul,,,personal foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Mike Daum,Chris Wright,Bruno Mascolo,4,75,57,0:07:28,0:02:32,0:02:32,589,Bertram Derthona Basket Tortona,sub,,,,,Chris Wright,Jalen Cannon,,,,Chris Wright,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Mike Daum,Chris Wright,Bruno Mascolo,4,75,57,0:07:14,0:02:46,0:02:46,591,Bertram Derthona Basket Tortona,foul,,,,,,,,Daniel Hackett,,Bruno Mascolo,,,shooting foul,,,shooting foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Mike Daum,Chris Wright,Bruno Mascolo,4,75,57,0:07:14,0:02:46,0:02:46,593,Virtus Segafredo Bologna,sub,,,,,Kyle Weems,Isaia Cordinier,,,,Kyle Weems,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Mike Daum,Chris Wright,Bruno Mascolo,4,76,57,0:07:14,0:02:46,0:02:46,595,Virtus Segafredo Bologna,free throw,,,,,,,1,,2,Daniel Hackett,1,,,made,,Free Throw 1 of 2,,,,,,Tiro libero segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Mike Daum,Chris Wright,Bruno Mascolo,4,77,57,0:07:14,0:02:46,0:02:46,596,Virtus Segafredo Bologna,free throw,,,,,,,2,,2,Daniel Hackett,1,,,made,,Free Throw 2 of 2,,,,,,Tiro libero segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Mike Daum,Chris Wright,Bruno Mascolo,4,77,57,0:07:13,0:02:47,0:02:47,597,Virtus Segafredo Bologna,sub,,,,,Niccolò Mannion,Daniel Hackett,,,,Niccolò Mannion,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Mike Daum,Chris Wright,Bruno Mascolo,4,77,57,0:07:05,0:02:55,0:02:55,599,Virtus Segafredo Bologna,foul,,,,,,,,Luca Severini,,Amar Alibegovic,,,personal foul,,,personal foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,77,57,0:07:05,0:02:55,0:02:55,601,Bertram Derthona Basket Tortona,sub,,,,,Tyler Cain,Mike Daum,,,,Mike Daum,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,77,59,0:06:51,0:03:09,0:03:09,603,Bertram Derthona Basket Tortona,shot,,,,,,,,,,Jp Macura,2,,,made,,Pullup,15.983716346644789,78,39,71.6508,19.1919,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,79,59,0:06:30,0:03:30,0:03:30,604,Virtus Segafredo Bologna,shot,,,,,,,,,,Niccolò Mannion,2,,,made,,Driving,5.623757661919652,10,58,9.186,28.5418,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,79,59,0:06:07,0:03:53,0:03:53,605,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Chris Wright,0,,,missed,,Jump Shot,24.10713674433362,84,5,77.16239999999999,2.4604999999999997,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,79,59,0:06:07,0:03:53,0:03:53,606,Virtus Segafredo Bologna,rebound,,,,,,,,,,Niccolò Mannion,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,59,0:05:55,0:04:05,0:04:05,607,Virtus Segafredo Bologna,shot,Niccolò Mannion,,,,,,,,,Jakarr Sampson,2,,,made,,Layup,1.1408674944970585,5,52,4.593,25.589199999999998,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,59,0:05:46,0:04:14,0:04:14,609,Virtus Segafredo Bologna,foul,,,,,,,,Chris Wright,,Niccolò Mannion,,,personal foul,,,personal foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,59,0:05:40,0:04:20,0:04:20,611,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Chris Wright,0,,,missed,,Pullup,10.385126489359674,87,34,79.9182,16.7314,2 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,59,0:05:40,0:04:20,0:04:20,612,Virtus Segafredo Bologna,rebound,,,,,,,,,,Amar Alibegovic,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,59,0:05:30,0:04:30,0:04:30,613,Bertram Derthona Basket Tortona,foul,,,,,,,,Niccolò Mannion,,Chris Wright,,,personal foul,,,personal foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,59,0:05:28,0:04:32,0:04:32,615,Virtus Segafredo Bologna,sub,,,,,Amedeo Tessitori,Jakarr Sampson,,,,Amedeo Tessitori,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,59,0:05:16,0:04:44,0:04:44,617,Virtus Segafredo Bologna,miss,,,,Jp Macura,,,,,,Marco Belinelli,0,,,missed,,Jump Shot,11.544605027890734,13,69,11.941799999999999,33.9549,2 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,59,0:05:16,0:04:44,0:04:44,620,Virtus Segafredo Bologna,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Rimbalzi offensivi di squadra
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,59,0:05:13,0:04:47,0:04:47,621,Virtus Segafredo Bologna,turnover,,,,,,,,,,Kyle Weems,,,bad pass,,Jp Macura,bad pass,,,,,,Palla persa
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,59,0:05:04,0:04:56,0:04:56,623,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Bruno Mascolo,0,,,missed,,Jump Shot,27.021358638861965,65,53,59.708999999999996,26.0813,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,59,0:05:04,0:04:56,0:04:56,624,Virtus Segafredo Bologna,rebound,,,,,,,,,,Amedeo Tessitori,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,59,0:04:54,0:05:06,0:05:06,625,Virtus Segafredo Bologna,miss,,,,,,,,,,Amedeo Tessitori,0,,,missed,,Jump Shot,26.104178888637733,34,53,31.2324,26.0813,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,59,0:04:54,0:05:06,0:05:06,626,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,Bruno Mascolo,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,61,0:04:45,0:05:15,0:05:15,627,Bertram Derthona Basket Tortona,shot,Jp Macura,,,,,,,,,Chris Wright,2,,,made,,Jump Shot,12.686425541104946,91,75,83.5926,36.9075,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Marco Belinelli,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,61,0:04:41,0:05:19,0:05:19,629,Virtus Segafredo Bologna,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Time Out
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,61,0:04:41,0:05:19,0:05:19,630,Virtus Segafredo Bologna,sub,,,,,Isaia Cordinier,Marco Belinelli,,,,Marco Belinelli,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,61,0:04:22,0:05:38,0:05:38,632,Virtus Segafredo Bologna,miss,,,,,,,,,,Amedeo Tessitori,0,,,missed,,Layup,5.150702753023125,11,53,10.1046,26.0813,2 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,81,61,0:04:22,0:05:38,0:05:38,633,Virtus Segafredo Bologna,rebound,,,,,,,,,,Amedeo Tessitori,,,,,,rebound offensive,,,,,,Rimbalzo offensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,83,61,0:04:22,0:05:38,0:05:38,634,Virtus Segafredo Bologna,shot,,,,,,,,,,Amedeo Tessitori,2,,,made,,Layup,5.150702753023125,11,53,10.1046,26.0813,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,83,61,0:04:05,0:05:55,0:05:55,635,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Chris Wright,0,,,missed,,Floating Jump Shot,5.557855310279316,93,61,85.4298,30.0181,2 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,83,61,0:04:05,0:05:55,0:05:55,636,Virtus Segafredo Bologna,rebound,,,,,,,,,,Kyle Weems,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,83,61,0:03:56,0:06:04,0:06:04,637,Virtus Segafredo Bologna,turnover,,,,,,,,,,Niccolò Mannion,,,lost ball,,Luca Severini,lost ball,,,,,,Palla persa
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,83,61,0:03:56,0:06:04,0:06:04,639,Virtus Segafredo Bologna,foul,,,,,,,,Jp Macura,,Isaia Cordinier,,,shooting foul,,,shooting foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,83,61,0:03:56,0:06:04,0:06:04,641,Bertram Derthona Basket Tortona,free throw,,,,,,,1,,2,Jp Macura,0,,,missed,,Free Throw 1 of 2,,,,,,Tiro libero sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,83,62,0:03:56,0:06:04,0:06:04,642,Bertram Derthona Basket Tortona,free throw,,,,,,,2,,2,Jp Macura,1,,,made,,Free Throw 2 of 2,,,,,,Tiro libero segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,83,62,0:03:51,0:06:09,0:06:09,643,Bertram Derthona Basket Tortona,foul,,,,,,,,Niccolò Mannion,,Luca Severini,,,personal foul,,,personal foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Chris Wright,Bruno Mascolo,4,83,62,0:03:51,0:06:09,0:06:09,645,Virtus Segafredo Bologna,sub,,,,,Alessandro Pajola,Kyle Weems,,,,Alessandro Pajola,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,83,62,0:03:51,0:06:09,0:06:09,647,Bertram Derthona Basket Tortona,sub,,,,,Riccardo Tavernelli,Chris Wright,,,,Chris Wright,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,83,62,0:03:41,0:06:19,0:06:19,649,Virtus Segafredo Bologna,foul,,,,,,,,,,Niccolò Mannion,,,offensive foul,,,offensive foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,83,62,0:03:41,0:06:19,0:06:19,650,Virtus Segafredo Bologna,turnover,,,,,,,,Bruno Mascolo,,Niccolò Mannion,,,,,,,,,,,,Palla persa
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,83,62,0:03:32,0:06:28,0:06:28,652,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Jp Macura,0,,,missed,,Jump Shot,26.067045405453985,66,49,60.6276,24.1129,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,83,62,0:03:32,0:06:28,0:06:28,653,Virtus Segafredo Bologna,rebound,,,,,,,,,,Alessandro Pajola,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,83,62,0:03:16,0:06:44,0:06:44,654,Virtus Segafredo Bologna,turnover,,,,,,,,,,Isaia Cordinier,,,bad pass,,Bruno Mascolo,bad pass,,,,,,Palla persa
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,83,62,0:03:04,0:06:56,0:06:56,656,Bertram Derthona Basket Tortona,turnover,,,,,,,,,,Bruno Mascolo,,,bad pass,,Isaia Cordinier,bad pass,,,,,,Palla persa
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,85,62,0:02:56,0:07:04,0:07:04,658,Virtus Segafredo Bologna,shot,Isaia Cordinier,,,,,,,,,Amedeo Tessitori,2,,,made,,Jump Shot,3.250005599995176,9,48,8.2674,23.6208,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,85,65,0:02:45,0:07:15,0:07:15,660,Bertram Derthona Basket Tortona,shot,Luca Severini,,,,,,,,,Jp Macura,3,,,made,,Jump Shot,27.074950286196284,69,22,63.383399999999995,10.8262,3 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,85,65,0:02:31,0:07:29,0:07:29,662,Bertram Derthona Basket Tortona,foul,,,,,,,,Isaia Cordinier,,Bruno Mascolo,,,personal foul,,,personal foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,86,65,0:02:31,0:07:29,0:07:29,664,Virtus Segafredo Bologna,free throw,,,,,,,1,,2,Isaia Cordinier,1,,,made,,Free Throw 1 of 2,,,,,,Tiro libero segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,86,65,0:02:31,0:07:29,0:07:29,665,Virtus Segafredo Bologna,free throw,,,,,,,2,,2,Isaia Cordinier,0,,,missed,,Free Throw 2 of 2,,,,,,Tiro libero sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,86,65,0:02:31,0:07:29,0:07:29,666,Virtus Segafredo Bologna,rebound,,,,,,,,,,,,,,,,rebound offensive,,,,,,Rimbalzo offensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,86,65,0:02:14,0:07:46,0:07:46,667,Virtus Segafredo Bologna,turnover,,,,,,,,,,Niccolò Mannion,,,bad pass,,Luca Severini,bad pass,,,,,,Palla persa
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,86,65,0:02:06,0:07:54,0:07:54,669,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Luca Severini,0,,,missed,,Jump Shot,3.1362476257464036,91,51,83.5926,25.097099999999998,2 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,86,65,0:02:06,0:07:54,0:07:54,670,Virtus Segafredo Bologna,rebound,,,,,,,,,,Alessandro Pajola,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,86,65,0:01:53,0:08:07,0:08:07,671,Virtus Segafredo Bologna,miss,,,,,,,,,,Amar Alibegovic,0,,,missed,,Jump Shot,24.99273745550895,29,76,26.6394,37.3996,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,86,65,0:01:53,0:08:07,0:08:07,672,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,Tyler Cain,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
